batch_id,group,group_slug,run_tag,solver,task_branch_constraint_enabled,summary_file,posture_file,container_log,target_distance_source,target_distance_m,target_distance_cmd_m,target_distance_target_snapshot_last_m,isaac_forward_m,odom_forward_m,isaac_yaw_drift_rad,odom_yaw_drift_rad,yaw_drift_deg,z_height_mean_m,z_height_variance_m2,z_height_std_m,z_height_range_m,tracking_error_m,tracking_rmse_m,guard_total_events,reject_backend_joint_command,max_still_sec,trunk_sink_detected,weird_pose_detected,mpc_solve_time_avg_ms,mpc_solve_time_last_ms,mpc_solve_time_max_ms,mpc_solve_time_samples,solver_timeout_threshold_ms,solver_timeout_exceed_count,solver_timeout_exceed_rate,solver_timeout_flag,solver_perf_cost,solver_perf_ineq_constraints_sse,solver_perf_eq_constraints_sse,mode_sequence,probe_ready
batch_endurance_stride008_lookahead12_v3_confirm,Proposed,proposed,batch_endurance_stride008_lookahead12_v3_confirm_proposed_r01_20260330_122316,ipm,True,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r01_20260330_122316_summary.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r01_20260330_122316_posture.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r01_20260330_122316_container.log,cmd_vel,3.0,3.0,0.17999998932305425,0.30723775878973414,0.312368179544806,0.09050588260745451,0.09068772684506486,5.196024001857473,-0.04901524182510767,3.0959106831383386e-05,0.005564090836011161,0.01476482221771347,-2.692762241210266,2.692762241210266,0,0,0.600000031000036,0,0,4.637697,4.64824,12.175743,3898,10.0,2,0.000513083632632119,1,35.81087,0.0,0.8523,"[21, 42]",1
batch_endurance_stride008_lookahead12_v3_confirm,Proposed,proposed,batch_endurance_stride008_lookahead12_v3_confirm_proposed_r02_20260330_122405,ipm,True,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r02_20260330_122405_summary.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r02_20260330_122405_posture.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r02_20260330_122405_container.log,cmd_vel,3.0,3.0,0.18000000999093185,0.293335404248567,0.2989270959195512,0.10049553118933607,0.10059038396368387,5.763404460719523,-0.04799884590275651,2.468364179263592e-05,0.0049682634584566785,0.015198483301110968,-2.706664595751433,2.706664595751433,0,0,1.3666667379999353,0,0,4.629951,4.799504,12.422645,3904,10.0,4,0.0010245901639344263,1,39.772617,0.0,0.530315,"[21, 42]",1
batch_endurance_stride008_lookahead12_v3_confirm,Proposed,proposed,batch_endurance_stride008_lookahead12_v3_confirm_proposed_r03_20260330_122453,ipm,True,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r03_20260330_122453_summary.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r03_20260330_122453_posture.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r03_20260330_122453_container.log,cmd_vel,3.0,3.0,0.17999998578123988,0.32589049185705316,0.32635747499657525,0.08320473666346251,0.08330192799286334,4.772848899293758,-0.04609376696112833,4.661459771762918e-06,0.0021590414011229426,0.012250281608009325,-2.674109508142947,2.674109508142947,0,0,0.3666666849999274,0,0,4.59726,5.072069,11.368659,3927,10.0,6,0.0015278838808250573,1,51.103689,0.0,0.288866,"[21, 42]",1
batch_endurance_stride008_lookahead12_v3_confirm,Proposed,proposed,batch_endurance_stride008_lookahead12_v3_confirm_proposed_r04_20260330_122542,ipm,True,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r04_20260330_122542_summary.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r04_20260330_122542_posture.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r04_20260330_122542_container.log,cmd_vel,3.0,3.0,0.18000001429016602,0.292202471412745,0.29439321159675313,0.10412914151944497,0.10419158783321801,5.96973824361001,-0.0477118449615601,2.3759900046456057e-05,0.004874412789911833,0.014525604788057825,-2.707797528587255,2.707797528587255,0,0,0.5000000259999524,0,0,4.696875,4.088001,11.843287,3835,10.0,5,0.001303780964797914,1,43.316109,0.0,0.353733,"[21, 42]",1
batch_endurance_stride008_lookahead12_v3_confirm,Proposed,proposed,batch_endurance_stride008_lookahead12_v3_confirm_proposed_r05_20260330_122631,ipm,True,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r05_20260330_122631_summary.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r05_20260330_122631_posture.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_batch_endurance_stride008_lookahead12_v3_confirm/proposed/batch_endurance_stride008_lookahead12_v3_confirm_proposed_r05_20260330_122631_container.log,cmd_vel,3.0,3.0,0.17999999146216733,0.30924947702043093,0.30947745502080143,0.13160969354763985,0.13168531928405644,7.545013018809145,-0.044890282943445325,1.897594162899259e-05,0.004356138384968112,0.020387090038733166,-2.690750522979569,2.690750522979569,0,0,0.46666669100000036,0,0,4.56031,6.460054,11.535306,4175,10.0,5,0.0011976047904191617,1,56.597654,0.0,0.236639,"[21, 42]",1
