batch_id,group,group_slug,run_tag,solver,task_branch_constraint_enabled,summary_file,posture_file,container_log,target_distance_source,target_distance_m,target_distance_cmd_m,target_distance_target_snapshot_last_m,isaac_forward_m,odom_forward_m,isaac_yaw_drift_rad,odom_yaw_drift_rad,yaw_drift_deg,z_height_mean_m,z_height_variance_m2,z_height_std_m,z_height_range_m,tracking_error_m,tracking_rmse_m,guard_total_events,reject_backend_joint_command,max_still_sec,trunk_sink_detected,weird_pose_detected,mpc_solve_time_avg_ms,mpc_solve_time_last_ms,mpc_solve_time_max_ms,mpc_solve_time_samples,solver_timeout_threshold_ms,solver_timeout_exceed_count,solver_timeout_exceed_rate,solver_timeout_flag,solver_perf_cost,solver_perf_ineq_constraints_sse,solver_perf_eq_constraints_sse,mode_sequence,probe_ready
endurance_forward_smoke,Proposed,proposed,endurance_forward_smoke_proposed_r01_20260330_113648,ipm,True,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_endurance_forward_smoke/proposed/endurance_forward_smoke_proposed_r01_20260330_113648_summary.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_endurance_forward_smoke/proposed/endurance_forward_smoke_proposed_r01_20260330_113648_posture.json,/home/u-zhuang/ros2_ws/src/ocs2_hexbot_ws/src/hexbot_locomotion_mpc/results/batch_endurance_forward_smoke/proposed/endurance_forward_smoke_proposed_r01_20260330_113648_container.log,cmd_vel,2.0,2.0,,3.100410739461724e-06,2.615268221344089e-06,-1.7080230589883172e-06,-9.391689680432642e-07,-5.381041811853592e-05,-0.02608295087295446,2.0722392900350554e-13,4.552185508121407e-07,2.563832155966228e-06,-1.9999968995892605,1.9999968995892605,0,0,19.933334373,0,0,,,,,,,,0,,,,[],0
